text,label
dl.microsword.net/Softdown/VideoRecord.exe,1
www.techsmith.com/morae.asp,0
mylife.com/c-186641673,0
rhecpa.com/,0
yellowpages.ca/bus/Ontario/Hamilton/Tbooth/6143717.html,0
obama-know.com/1056/certificate.php,1
www.sofos.it/arcobaleno/http/www.santander.com.br/empresarial/?cli=Cliente&/gEzHQUezix/GJLwI0OmDj.php,1
mundofomix.com/wp-includes/theme-compat/e5.php,1
bbc.co.uk/northyorkshire/content/webcams/scarborough_webcam.shtml,0
fanbase.com/Providence-Friars-Mens-Basketball-1962-63,0
baseball-reference.com/bullpen/Steve_Lubratich,0
canada.com/reginaleaderpost/news/arts_life/story.html?id=1cca0558-6dd3-4cec-92ef-1dff5570f1cf,0
suplaney.wordpress.com/,0
en.wikipedia.org/wiki/Jacques_Dernier,0
genforum.genealogy.com/,0
linkedin.com/directory/people/cournoyer.html,0
hadirect.com/rss/feed/stream,1
myspace.com/matthewcwhitaker,0
en.wikipedia.org/wiki/Sarah_Walker_(Chuck),0
forums.delphiforums.com/spamwarehouse/,0
khalifacapital.com/w6fnlc9y,1
music.yahoo.com/ripcordz/albums/100-000-watts-of-pure-power--193118727,0
www.faqs.org/faqs/wais-faq/freeWAIS-sf/,0
en.wikipedia.org/wiki/Just_For_Laughs_Gags_Asia,0
erreeffecostruzioni.it/templates/ja_purity/js/protecao.php,1
investing.businessweek.com/research/stocks/snapshot/snapshot.asp?ticker=EIFF:FP,0
tampabay.com/blogs/bucs/content/bucs-offensive-coordinator-olson-suggests-freeman-others-lost-their-swagger,0
hardrockchick.com/2009/12/12/metal-sludge-eyehategod-stormcrow-brainoil-dna-lounge-121109/,0
freedownloadscenter.com/Multimedia_and_Graphics/MIDI_Players_and_Editors/Jazz_Internet_Radio.html,0
cndoubleegret.com/admin/secure/cmd-login=bc955836ebda3b915ae2cc804f4046ba,1
starpulse.com/Music/Jeff_Hanneman-P84034/,0
www.fancyupage.com/webroot/quqi5f,1
ebay.com/ctg/KKSF-103-7-FM-Sampler-AIDS-Relief-Vol-7-Various-Artists-CD-Nov-1996-KKSF-/3252744/r.html,0
theactionreaction.blogspot.com/,0
escarpitafotografia.com/web/wp-admin/user/request/login.live.com/accts.php?wa=wsignin1.0,1
eu33.com/records-Haynes/,0
heritagechristiancenter.com/,0
facebook.com/pages/Ramya/105488469485062,0
absoluteastronomy.com/topics/Your_Independent_Grocer,0
sinasnef.host22.com/pyp/presupuesto.html,1
praam.cz/iessl,1
cheatcodes.com/ps3/,0
cccneb.edu/downloads/videodvdinfo.htm,0
corsicanadailysun.com/obituaries/x2023209772/Annie-Anna-Marie-Beamon,0
linkedin.com/pub/laurent-ziri/4/a4b/118,0
listsearches.rootsweb.com/th/read/OHALLEN/2000-12/0976449871,0
montreal-yul.airports-guides.com/,0
calbandalumni.berkeley.edu/historybook1993/roster/?names=p,0
scribd.com/doc/26446445/Professional-SharePoint-2007-Records-Management-Development-Managing-Official-Records-with-Microsoft-Office-SharePoint-Server-2007,0
simecchilesa.com/00/dd64e809c60e87ba8d8f64daea6eca64/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
genforum.genealogy.com/fuller/all.html,0
youtube.com/watch?v=A-nJ4NOrYjY,0
marianopolis.edu/library/,0
411mania.com/wrestling/news/index.php,0
jxjy.gxufe.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
scnsrc.me/films/mala-matura-1947-2010-proper-dvdrip-xvid-dvf/,0
sbt.gov.on.ca/Page78.aspx,0
adirondackrr.com/,0
fanbase.com/Iowa-Hawkeyes-Football,0
aandgtrading.com/category_images/k2/type/bookmark,1
movies.nytimes.com/person/75683/Nydia-Westman,0
mysoju.com/browse/,0
mone.al/,0
thgrupo.com.ar/fr/registre/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,1
www.creativepro.com/story/feature/11242.html,0
triblocal.com/woodridge/calendar/2010/09/18/will-county-mothers-of-twins-club-fallwinter-resale/,0
shdweb.com/lodging/hotelinfo/95666.html,0
butta-bing.com/,0
maju-terus.besaba.com/login.php,1
singers.com/group/Red-Army-Chorus/,0
pouleyn.be/lloydhamilton/nl/lloyd_hamilton_01.html,0
dnat400.ru/system/logs/pm.dll}{r:http:/dnat400.ru/system/logs/inst1.exe},1
www.hncxin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
start.cortera.com/company/research/k2k2lvm5m/c--z-enterprises-group-inc/,0
dellrescue.com/,1
imdb.com/name/nm2697802/,0
guardian.co.uk/stage/2011/oct/27/last-of-the-duchess-review,0
privatejetscharter.net/airport-directory/airport.php?code=RJSD,0
boards.ancestry.com/localities.northam.usa.states.oregon.counties.baker/1026/mb.ashx,0
rolltide.com/sports/m-baskbl/spec-rel/081811aab.html,0
homemediamagazine.com/cable/starz-ceo-netflix-became-albatross-25639,0
youtube.com/watch?v=TbRLc2KorHs,0
en.wikipedia.org/wiki/Vector_Markup_Language,0
amilplanosdesaudebr.com.br/css/_notes/index.php,1
brownbabiesproject.com/bbextendedtrailer.html,0
bethanyhouse.ie/www.paypal-resolution.center.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5d79b6c61d52fff63666f52a19292da4ed79b6c61d52fff63666f52a19292da4e,1
aquatixbottle.com/e7j4xo,1
lpmxp1018.com,1
offworldventures.com/eselenology/language/pre_ss-this.html,1
fightofthenight.com/news/rampage-hugs-ariel-helwani-and-tries-to-motorboat-karyn-bryant/,0
hopphat.biz/languages/u/login_index.htm,1
en.wikipedia.org/wiki/NCAA_Wrestling_Team_Championship,0
123people.com/s/ann+karr,0
coasttocoasttickets.com/nfl/chiefs_tickets.shtml,0
cdfaudio.com/,0
roxieimshi.com/y4lf1neg,1
manta.com/c/mmslm37/animal-advocates-of-upstate-ny,0
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1235,0
kometfootball.com/styled-7/,0
oursportscentral.com/sports/?t_id=2152,0
91.239.25.225:6892,1
5izh.com/Public/js/kindeditor/attached/file/20160918/20160918221429_84981.html,1
mail.ttbz01.com/images/instructions/up,1
projet-uongozi.org/griv/ATAdrpbxx/index.php,1
qyyosz.typepad.com/blog/2011/08/new-jesse-stone-innocents-lost-movie.html,0
mail.clothingoccasions.com/~medscape/images/images/googledocss/sss/,1
alhadbaa.org/GoogleDrive/,1
designingsound.org/2010/07/audiokinetic-customer-profile-interview-with-martin-stig-andersen-sound-designercomposer-on-limbo/,0
phillwebb.net/Topics/Communication/Ong/Ong.htm,0
boycall.blogspot.com/2009/04/liam-tatum.html,0
banquelaurentienne.ca/en/personal_banking_services/my_money/lbcdirect_electronic_banking_services.html,0
consequenceofsound.net/2011/03/check-out-soundgarden-black-hole-sun”-live-on-i-5-version/,0
wn.com/Angela_Chang,0
ncpasat.com/NCPASAT/Resources.html,0
iafd.com/person.rme/perfid=evenicholson/gender=f/eve-nicholson.htm,0
123people.co.uk/s/pierre+marchand,0
myspace.com/allshallperish,0
ebay.com/sch/sis.html?_nkw=UNIVERSITY+KENTUCKY+UK+WILDCATS+BASKETBALL+POSTER+2010,0
rootsweb.ancestry.com/~cancemet/SK/SKK1300/,0
amazon.com/forum/wireless%20headphones?_encoding=UTF8&cdForum=Fx1WNMN1DXSNVO5&cdThread=Tx1WPGM5T9P2ADE&displayType=tagsDetail,0
topix.com/city/le-center-mn,0
mylife.com/c-1744088121,0
183.60.202.209:44335/yjcy64,1
www.dbsonline.com/small-business/,0
linkpendium.com/genealogy/USA/sur/surc-H/surc-Hod/sur-Hodges/,0
imdb.com/name/nm1933302/bio,0
oozey.com/robert_plutchik/encyclopedia.htm,0
en.wikipedia.org/wiki/Category:Astral_Media_radio_stations,0
rigoil.ch/ita/Scripts/microsoft/dropbox/Gina_Mace_Sands/home/,1
fidget-group.co.uk/xu-mayan-hieroglyphics-alphabet-for-kids/,0
mlbaron.webs.com/,0
dos.gov.bd//wp-content/themes/twentyeleven/images/boqbl.html,1
powells.com/biblio?isbn=9780545120944,0
espn.go.com/blog/sweetspot/post/_/id/15114/an-excuse-to-mention-the-1994-expos,0
sankyo.gr.jp/Pagamento.zip,1
www.coaps.fsu.edu/COARE/,0
wiki.trapexit.org/index.php/Main_Page,0
beforetime.net/iowagenealogy/mahaska/MahaskaHistory1878/JTp.html,0
wn.com/Alex_Toth,0
city-data.com/city/California3.html,0
musicacademyonline.com/composer/biographies.php?bid=26,0
kajiansalaf.net/wp-includes/images/asb/asb.co.nz.ASBWebHome/index.html,1
picktorrent.com/torrents/6f/heroes-v-tribes-of-the-east/,0
youtube.com/watch?v=NuF_ujlhM6c,0
plastikcopkovasi.net/cgi-quota/,1
snitkinvitallaw.com/www.paypal.com/,1
si.mylaundryonline.net/,0
isohunt.com/torrents/golden+age+of+grotesque,0
naught.org/pictures/newepic2016/hov/fee8193c9319b8be946ea456d7edd8c9/yh.php,1
britannica.com/EBchecked/topic/89444/Rory-Calhoun,0
danceinforma.com/Full_Time_Dance.html,0
facebook.com/pages/Rival-Schools-United-by-Fate/116002105093469,0
tv.com/people/venus-terzo/,0
www.northpoleroute.com/,1
airquality.utah.gov/HAPs/lead/index.htm,0
facebook.com/jocelyne.tetreault,0
politicalgraveyard.com/bio/armstrong.html,0
news.nationalgeographic.com/news/2002/11/1115_021115_GreenRoofs.html,0
0350pc.cn/images/,1
moun.com/forum4/forum_posts.asp?TID=15117&PN=226&TPN=2,0
music.yahoo.com/cardiff-symphony-orchestra/,0
en.wikipedia.org/wiki/Corrado_Micalef,0
makikawaii-jklyrics.blogspot.com/2011/02/tegomass-aoi-bench-lyrics-translation.html,0
rekrims.com/PLO5XIde/webscr.php?cmd_=session.start&sdr01=aW5mb0BiZWVyZGlndW5nc2luc3RpdHV0LWZyaXR6LmRl&ixh=cG9ydGxvb2tzLmJpeg=Message-ID:&ctr_=DE,1
ericweisstein.com/fun/startrek/TheReturnOfTheArchons.html,0
travellisters.com/wp-includes/wp-app.php.php,1
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0007691,0
imdb.com/company/co0198894/,0
flickr.com/photos/lewolf011/6078937513/,0
imdb.com/name/nm0694736/,0
en.wikipedia.org/wiki/Monster_(Arashi_song),0
planetmagrathea.com/22/81421/,0
indiewire.com/article/roman_polanskis_carnage_to_open_49th_new_york_film_festival,0
archiver.rootsweb.ancestry.com/th/index/SANDERS/2001-06,0
singapore-savings-account-rates.blogspot.com/,0
abonemments-adsl.com/forms.fr/windhoek_tours/b914679712ffaa269982b3c800fe07c6/suivi.htm?qute=d41d8cd98f00b&amp;id=204e9800998ecf8427e,1
forums.startrekonline.com/,0
www705.paypal.ca.33902.securessl-710.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
groupe-rbs.fr/media/import/femmes/basket/Excel/b3a66a96c521623c9b5b3bc78e6d8bc5/,1
lyricsmode.com/lyrics/m/mac_dre/,0
greensocs.sourceforge.net/pinapa/,0
62.108.34.161/ml/forums/ik/15/2/duc-dbox/gml/gml.php,1
hellosanfrancisco.com/attractions/jack_london_square_an_oakland_waterfront_landmark/200863/,0
shadesofgreytattoo.com/about/,0
pmi.edu/locations/seattle.asp,0
arboretum.harvard.edu/people/david-boufford/,0
sectalk.com/board/topic/1881-best-offensive-lineman-best-defensive-lineman/,0
tabs.ultimate-guitar.com/o/ocean_colour_scene/day_we_caught_the_train_crd.htm,0
afrobonics.wordpress.com/,0
trailsidegalleries.com/PopUp.cfm?inc=newWorks/showart.cfm&artid=15012&namefull=David%20Mayer&arttitle=Morning%20Hayfields%20Near%20Wilson%20%20%20*Sold%20by%20Draw*,0
christianissues.com/rome.html,0
62-2-234-51.static.cablecom.ch/login/and/save/your/info/sblocare/acc?/remove/limit/acc/,1
en.wikipedia.org/wiki/Drew_Barry,0
tools.ietf.org/html/rfc801,0
www.emmadavies.net/vampire/,0
affiliatemoneymakingsoftware.com/uploads/Trulia/index.htm,1
mls-rumors.net/15895/2011/03/report-whitecaps-fc-striker-omar-salgado-receives-fifa-exemption-gets-international-transfer-certificate,0
foundhere.xyz/VFgOURkBAVBaBwMZA01QSAMKR18GXAAXVx8aTR8ZBAdMBV1SHAZRGlRWCk1TAFZTCwZTA1RWTgQeRTc2VFANSFQ,1
service-helpdesk89.stinge.com,1
julia-knobloch.suite101.com/road-movie-toward-the-sea-a249708,0
onlineworldofwrestling.com/oww/top10/couples.html,0
mykings.pw/,1
theoriginalgreenwichdiva.com/former-quebec-minister-tony-tomassi-accused-of-fraud/24130/,0
formula1.sporting99.com/championships/canadian-grand-prix.html,0
en.wikipedia.org/wiki/James_Crocket_Wilson,0
yrhewrw.ledheavy.com/aos/aos/aos/,1
localharvest.org/,0
pacman-platform-2.y3flash.com/,0
dropyourgloves.com/Stat/Players.aspx?League=3&Season=2010&Team=82,0
search.cpan.org/dist/OpenGL-Image/,0
ca.local.yahoo.com/results?stx=chateau&csz=Montr%C3%A9al%2C%20QC,0
flixster.com/actor/cory-bowles,0
avpschool.org/87yfhc,1
cafsci.org/timeliner/inc/images/payment/Amazon/Billing_Center/login.php?action=billing_login=true&amp;_session;aca875e7cdfcf9c858f5610110fe4db3aca875e7cdfcf9c858f5610110fe4db3,1
mylife.com/mccoyde1,0
eurohockey.net/dk/,0
123people.co.uk/s/ian+stevenson,0
autodesk.blogs.com/between_the_lines/,0
www.shdc.so/images/?us.battle.net/login/en/?ref=loxwvious.battle.net/d3/en/index,1
barnesandnoble.com/w/at-home-in-mitford-paul-mccusker/1020406721,0
spoke.com/info/pYQb70x/JoelSeiden,0
www.geoforum.com/contacts/bb/forum/index.asp?Lang=,0
politicalgraveyard.com/geo/OH/elks.html,0
downloadonetreehillepisodes.edogo.com/,0
sourceaudio.net/artists/detail/dominic-cifarelli/,0
findarticles.com/p/articles/mi_qn4181/is_20080328/ai_n24975703/,0
imdb.com/name/nm1410247/,0
2477424.ru/modules/mod_sys/7466980077/login2491284,1
blufftonmcdonalds.com/aero/connect_i.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;Email=abuse@dallasairmotive.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
www.personal.eunet.fi/pp/fastcut/,0
apesandbabes.com/frankchoforum/viewforum.php?f=8,0
cfandfibroliving.com/wp-content/plugins/s/anmelden.php?wps=ws3vEMF5g6NcApUefmR7,1
successafter60.com/r_kfhH.php,1
geonetwork.tv/ebrim,0
acronyms.thefreedictionary.com/Cost+Plus+Fixed-Fee,0
hauntworld.com/find_haunted_houses_in_cleveland_ohio,0
imtl.org/montreal/building/RockHill-Tour-A.php,0
account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/ii.php?=1&amp;=4&amp;.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
213.32.90.193/information.cgi,1
youtube.com/watch?v=VkjLECojuKY,0
horseracing-info.com/monmouth-park-horseracing.html,0
pgalvaoteles.pt/111,1
americantopteam.com/service_details.php?CategoryID=2,0
edandmarilynlieb.com/rtq/csq/host/index.php,1
gorgeousmodelgirls.com/PD/ArielRebel/ArielLaundry01.htm,0
anysonglyrics.com/lyrics/c/common/Testify-Lyrics.htm,0
cs.gmu.edu/~eclab/,0
mavensearch.com/subjects/212/1/2/,0
concerthotels.com/venue-hotels/bluma-appel-theatre-hotels/320147,0
local.yahoo.com/info-21515398-african-american-museum-libr-oakland,0
linkedin.com/directory/people/duquette.html,0
famoushookups.com/site/relationship_detail.php?relid=2801&celebid=3862&name=Todd_Van_Sickle,0
juhuj.com/open-file-zip-convert-zip-download-zip.htm,0
talkshows.about.com/od/morningshows/a/TopTen2007.htm,0
www.drbob42.com/csharp/,0
faqs.org/copyright/the-american-journal-of-economics-and-sociology-vol-11-no-2-2/,0
shshide.com/js/?.randInboxLight.aspx?n74256418=&amp;app=com-d3&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;http:/=,1
imdb.com/name/nm0147392/,0
01ad681.netsolhost.com/ym0zloe,1
sourceforge.net/projects/kmms,0
finance.yahoo.com/news/KDC-Solar-to-Build-67-MW-prnews-405869217.html,0
www.informit.com/articles/article.aspx?p=1193856,0
foxnews.com/us/2011/10/20/animal-rights-advocates-agree-there-was-little-authorities-could-do-after/,0
youtube.com/watch?v=VwTgcObAh0g,0
www.jinxiuyuanlin.com/js/?us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1
ogs.on.ca/ogspi/9nq/c9pil003.htm,0
2zfile.com/bdf8c063690492b239f9cf7031bea5b1/,1
familytreedna.com/ftGroups_mtdna_frame.aspx?Group=Clan_Fraser,0
mymedicinemanager.com/,0
saddoboxing.com/tag/juan-manuel-lopez,0
ozgencfutbolokulu.com/wp-content/plugins/wp-db-backup-made/5716367236.txt,1
out.com/entertainment/2005/03/07/shear-madness,0
forumjar.com/list/556,0
rogeratwell.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,1
facebook.com/pages/Camarillo-Pony-Baseball-Association/131056383637,0
customcandybarwrapper.com/kisses.htm,0
martystuart.com/Marty_links.htm,0
myfirst50000.com/2011/05/bye-bye-gilles-duceppe-helene.html,0
taxexemptworld.com/organizations/san-juan-county-wa-washington.asp,0
allnewyorktours.com/,0
last.fm/music/Pooh-Man,0
trolinger.com/judy/Selby-Shelby.html,0
facebook.com/bullyman35,0
stateline.org/live/details/story?contentId=613445,0
magicyellow.com/category/Movie_Theatres/Zillah_WA.html,0
law.ua.edu/admissions/accepted-students/suggested-reading/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coKggDA-sih0g5vczb1_KNzyuXTAJzSUkl0hH3-f9zeQrNh0z-cRj5neCLfEpou6CDZHCpr1npT_n7M-d8JHtd8WzEkJoZLyo3oOf69Lvecl2ErZL0ElC6dHV0wNwUPiGYheEGfCViOoCbWQwUj_xnpByYMXlnthYaTG8MUaAqW-xg8GqaRRNCuKtNUdZT7IgZKxAGWP1U94Z0b6Ll72A72Hb8m2g\%3D\%3D&amp;attredirects=0',1
showtimetickets.com/sports/football/cfl/montreal-alouettes.jsp,0
faststrings.com/bobby-jarzombek-performance-and-technique.html,0
nato-news.com/,1
huskers.com/SportSelect.dbml?DB_OEM_ID=100&SPID=22&SPSID=1,0
eabfhwl.ru/checkupdate,1
astro4.ast.vill.edu/66/,0
michaeljmorrisreports.blogspot.com/2010/04/michael-mcmullen-recalls-life-in.html,0
tools.ietf.org/html/rfc1029,0
rsmodapp.freehostingcloud.com/,1
fantasyhockey.usatoday.com/content/player.asp?sport=NBA&id=1562,0
dru-withoutamap.blogspot.com/,0
costacruise.com/usa/costa_concordia.html,0
usforeignpolicy.about.com/od/theobamaadministration/a/james-jones-profile.htm,0
boardreader.com/tp/Holdsworth.html,0
tools.ietf.org/html/rfc3311,0
maxiview2000.com/programmes/,0
bankrate.com/credit-cards.aspx,0
netflix.com/RoleDisplay/Yannick_Bisson/20036134,0
prices4antiques.com/ephemera/political/Political-Republican-National-Convention-Delegate-Badges-2-1932-D9922154.htm,0
texassports.com/sports/m-footbl/spec-rel/111811aab.html,0
kclibrary.org/?q=kchistory/yearbooks-school-newspapers,0
sorority.utk.edu/chapters/,0
facebook.com/lloyd.brain,0
wiki.answers.com/Q/Did_vinnie_vincent_have_a_sex_change,0
fermelecrepuscule.com/Policies.html,0
montgomeryschoolsmd.org/schools/wjhs/athletics/football/coaches.shtm,0
songlyrics.com/coeur-de-pirate-lyrics/,0
mphtadhci5mrdlju.onion.to/,1
ctlinsagency.com/excel8/,1
absoluteastronomy.com/topics/Michael_Massee,0
hargrovetv.com/whoweare.html,0
music.yahoo.com/steady-mobbn/,0
www.what-is-trafficschool.com/ira/index.php,1
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=:2250164&id=I501239195,0
r2wracing.com/hp_wordpress/,0
declarationofindependents.net/doi/pages/spotlight/cmpunk.html,0
pediaview.com/openpedia/History_of_the_Kansas_City_Chiefs,0
manage.web4duniya.com/templates_c/dr.brain/www.Paypal.nl1/information.html.html,1
songlyrics.com/anastacia/left-outside-alone-lyrics/,0
vzzekdzpvwoosbv0d.com/index.php,1
myspace.com/el_generico,0
www.arjunkarki.org/downloads/www/promocoesmater,1
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/385cd349a1d889d9511e1526f8a7a36c/,1
why-rush.com/concert/eddie-vedder-oakland-california/,0
odimspectrum.com/,0
metrolyrics.com/turn-me-off-lyrics-audrye-sessions.html,0
xjbctcky.com/images?app=com-d3&amp;us.battle.net,1
www.stunnix.com/prod/po/overview.shtml,0
corepoweryoga.com/locations/colorado/highlandsranch.aspx,0
urbanext.illinois.edu/grasses/northern_sea_oats.cfm,0
paypal-pro.de/login/6666/,1
nerdtritious.com/CXX/index.php,1
mctfcu.org/,0
logicsquad.net/freebsd/PPPoE-how-to.html,0
jsydjc.com/845yfgh,1
plan9.bell-labs.com/who/bwk/,0
harder.fm/includes/PEAR/Starfish/,1
www.sudokuwiki.org/killersudoku.htm,0
houseofblues.com/tickets/eventdetail.php?eventid=72023,0
doc.utwente.nl/56886/1/A082216185_1_.pdf,0
www.podotherapiecaarels.nl//Verify-account/,1
lxp.tumijicalopd.net/2g84v14wt7\nfoxx.wrongfoxx.tv/zgtpsm2.html,1
kdf-television.tv/includes/maintenance/maintenance/NuevaVersion/,1
forum.unmondeparfait.org/includes/search/source.php?id=,1
en-gb.facebook.com/ericandrewcervantes,0
songkick.com/artists/494861-reggie-and-the-full-effect,0
filmsdefrance.com/FDF_La_Fessee_1937_rev.html,0
lamansaguman.cl/2014googledocs,1
50states.com/bio/washingt.htm,0
ottawawineandfoodshow.com/special-events/bob-blumers-surreal-culinary-adventure,0
fasdalf.ru/modules/forum/forum-src.php,1
old-vk.ughec.xyz/id1?z=photo1_1,1
scribd.com/doc/54926654/Bodies-in-New-Territories-Mapping-masculinity-gender-performativity-and-FTM-embodiment-in-Jamison-Green-s-Becoming-a-Visible-Man,0
whiterocklake.org/adobes,1
scores.espn.go.com/ncf/recap?gameId=282500087,0
sharkysoft.com/software/java/lava/,0
juggle.com/an-evening-with-fred-astaire,0
hondatrailbikes.com/wp/wp-content/Confidential/document/index.php,1
www.qingdaedu.net/photo/images/?us.battle.net/login/en/?ref=hukqcffus.battle.net/d3/en/index&amp;app=com-d3,1
